chunk;assetRecord;slot;idHex;textEN;oldTextFR;newTextFR;englishChars;oldChars;newChars;status
58;177;0;3989d9afda740416;Do I have something on my head?;Ai-je quelque chose sur la tête;J'ai un truc sur la tête ?;31;31;26;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
58;178;104;7a83901632fcfa41;Oh, of course *you* can detect the speech synthesis. I, for one, was expecting a pleasant face -- not a disembodied A.I.;Oh, évidemment, *vous* pouvez détecter la synthèse vocale. Moi, je m'attendais à un visage agréable — pas à une IA désincarnée.;Oh, évidemment, *vous* pouvez détecter la synthèse vocale. Moi, je m'attendais à un visage agréable - pas à une IA désincarnée.;120;127;127;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
58;178;118;7e84901632fcfa41;Your equipment was damaging my ship, Dr. Harlan. As long as I'm operational, it's my duty to keep the Astraea in one piece -- or, as few pieces as possible, as the case may be.;Votre équipement endommageait mon vaisseau, Dr Harlan. Tant que je suis opérationnel, il est de mon devoir de maintenir l'Astraea en un seul morceau — ou avec le moins de morceaux possible, vu les circonstances.;Votre équipement endommageait mon vaisseau, Dr Harlan. Tant que je suis opérationnel, il est de mon devoir de maintenir l'Astraea en un seul morceau - ou avec le moins de morceaux possible, vu les circonstances.;176;211;211;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
58;178;239;7187911632fcfa41;What is it, Juno?;Qu'y a-t-il, Juno;Quoi, Juno ?;17;17;12;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
58;178;410;7b83941632fcfa41;Guess it's coming from the Astraea?;J'imagine que ça vient de l'Astraea;Ça vient de l'Astraea ?;35;35;23;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
58;178;450;7c87941632fcfa41;Please remember the charging docks have radiation dampeners as well, Jack.;N’oubliez pas : les quais de recharge atténuent les radiations, Jack.;N'oubliez pas : les quais de recharge atténuent les radiations, Jack.;74;69;69;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
69;108;70;651bfd26e85d651c;By transferring into that shell, you--and more importantly, the data from your assessment--will receive additional protection.;En transférant dans ce châssis, vous — et surtout les données de votre évaluation — bénéficierez d'une protection supplémentaire.;En transférant dans ce châssis, vous - et surtout les données de votre évaluation - bénéficierez d'une protection supplémentaire.;126;129;129;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
69;108;163;371bab2cb85d624a;In fact, I believe you'll find transferring into that shell provides you--and the data from your assessment--with more than adequate protection.;En fait, je pense que le transfert dans ce châssis vous offrira — à vous et aux données de votre évaluation — une protection largement suffisante.;En fait, je pense que le transfert dans ce châssis vous offrira - à vous et aux données de votre évaluation - une protection largement suffisante.;144;146;146;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
69;108;232;624aa92abd5f654f;Nonetheless, transferring into that shell should provide you--and the data from your assessment--with adequate protection.;Malgré tout, transférer dans ce châssis devrait vous offrir — à vous et aux données de votre évaluation — une protection suffisante.;Malgré tout, transférer dans ce châssis devrait vous offrir - à vous et aux données de votre évaluation - une protection suffisante.;122;132;132;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
74;179;160;4e41f5fd94ff7d40;Is it still stable?;C'est encore stable;Toujours stable ?;19;19;17;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
74;179;252;4b40a1afc3fe264e;"What happened while I was ""MIA""?";Que s’est-il passé pendant MIA ?;Que s'est-il passé pendant MIA ?;32;32;32;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
74;199;88;f8cee4cd34e52a64;Proceeding through the web now. Is this the cargo bay?;Je traverse la toile. C’est la baie de chargement ?;Je traverse la toile. C'est la baie de chargement ?;54;51;51;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
80;69;229;028c87cac13244bf;What's that supposed to mean?;C'est censé vouloir dire quoi;Ça veut dire quoi ?;29;29;19;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
80;69;248;5dd0c8319443ec02;What's that supposed to mean?;C'est censé vouloir dire quoi;Ça veut dire quoi ?;29;29;19;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
80;69;264;0eddce60c516bc04;You're studying these weapons, these 'Bio Torpedoes'?;"Vous étudiez ces armes, ces "" torpilles biologiques """;"Vous étudiez ces armes, ces ""torpilles biologiques"" ?";53;53;53;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
80;69;271;5cdbc033c01cb905;You're studying these weapons, these 'Bio Torpedoes'?;"Vous étudiez ces armes, ces "" torpilles biologiques """;"Vous étudiez ces armes, ces ""torpilles biologiques"" ?";53;53;53;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
80;90;7;8f369fe3cbe0e589;I'm not sure how far they got...;Sais pas jusqu’où ils sont allés;Sais pas jusqu'où ils sont allés;32;32;32;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
80;90;43;8636cbe1c5b0b0da;That could have a wide array of tactical applications, it--;Ça pourrait avoir bien des applications tactiques, c’est--;Ça pourrait avoir bien des applications tactiques, c'est--;59;58;58;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
80;90;60;db3093e6c3b7b6de;Are you saying what I think you're saying?;Vous êtes en train de dire ce que je crois;Vous dites ce que je crois ?;42;42;28;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
80;90;82;8a99e23263c63b46;"Those cranes are equipped with a more powerful variant of the containment tech -- the ""cloaking,"" as Juno mentioned.";"Ces grues sont équipées d'une variante plus puissante de la technologie de confinement — le "" camouflage "", comme l'a dit Juno.";"Ces grues sont équipées d'une variante plus puissante de la technologie de confinement - le "" camouflage "", comme l'a dit Juno.";116;127;127;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
80;90;124;8e96e33263c63b46;"Those cranes are equipped with a more powerful variant of the containment tech -- the ""insulation cloaking,"" as Juno described it.";"Ces grues sont équipées d'une variante plus puissante de la technologie de confinement — le "" camouflage isolant "", comme l'a décrit Juno.";"Ces grues sont équipées d'une variante plus puissante de la technologie de confinement - le "" camouflage isolant "", comme l'a décrit Juno.";130;138;138;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
80;90;149;8e99e33263c63b46;Think of it like a blanket -- or a cloak -- hence the name.;Imaginez ça comme une couverture — ou une cape — d'où le nom.;Imaginez ça comme une couverture - ou une cape - d'où le nom.;59;61;61;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
80;90;181;849de33263c63b46;Well, you can think of it like a blanket, or a cloak -- hence the name.;Vous pouvez imaginer ça comme une couverture, ou une cape — d'où le nom.;Vous pouvez imaginer ça comme une couverture, ou une cape - d'où le nom.;71;72;72;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
80;115;68;62fc12735255aaea;This data contains a detailed analysis of all the known Bio Mass forms -- and even the huge array of tests performed on them.;Ces données contiennent une analyse détaillée de toutes les formes connues de biomasse — ainsi que de l'immense éventail de tests effectués sur elles.;Ces données contiennent une analyse détaillée de toutes les formes connues de biomasse - ainsi que de l'immense éventail de tests effectués sur elles.;125;150;150;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
80;115;71;62ab4c740d50faea;"Your audio input on the fritz, Jack? I said, ""hate"" -- as in not wanting to think about it.";"Ton entrée audio déconne, Jack ? J'ai dit "" je déteste "" — dans le sens où je préfère ne pas y penser.";"Ton entrée audio déconne, Jack ? J'ai dit "" je déteste "" - dans le sens où je préfère ne pas y penser.";91;102;102;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
80;163;392;5d0e405b1dc90255;What happened to your helmet?;Qu'est-il arrivé à ton casque;Qu'est devenu ton casque ?;29;29;26;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
80;163;524;560b435b1dc90255;"A ""hybernation pod"" -- a small bed enclosed in a hyperbaric chamber -- sits deactivated in the unoccupied room.";"Une "" capsule d'hibernation "" — un petit lit enfermé dans une chambre hyperbare — est désactivée dans la pièce inoccupée.";"Une "" capsule d'hibernation "" - un petit lit enfermé dans une chambre hyperbare - est désactivée dans la pièce inoccupée.";111;121;121;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
80;163;638;5f0c465b1dc90255;Do you still want to visit Earth?;Tu veux toujours visiter la Terre;Tu veux encore visiter la Terre ?;33;33;33;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
90;100;2;a4d9da45eb683d81;How did you know?;Comment savais-tu;Comment tu sais ?;17;17;17;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
90;100;11;a28e8844bf6f6cd2;How did you know?;Comment savais-tu;Comment tu sais ?;17;17;17;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
90;100;95;2c6f0adabe915003;How did you know?;Comment savais-tu;Comment tu sais ?;17;17;17;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
90;201;81;af214003ab292bd6;Uh, were the lights supposed to cut out like that?;Euh, les lumières devaient s’éteindre comme ça ?;Euh, les lumières devaient s'éteindre comme ça ?;50;48;48;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
90;201;92;fd7b1f52ab207dd6;Uh, were the lights supposed to cut out like that?;Euh, les lumières devaient s’éteindre comme ça ?;Euh, les lumières devaient s'éteindre comme ça ?;50;48;48;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
90;201;102;ff741702af7e7ade;Uh, were the lights supposed to cut out like that?;Euh, les lumières devaient s’éteindre comme ça ?;Euh, les lumières devaient s'éteindre comme ça ?;50;48;48;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
90;201;151;c0145ab3dc1b1e07;Please return to the control room and remain inside while we seal the bay.;Retournez au contrôle et restez-y pendant qu’on ferme la baie.;Retournez au contrôle et restez-y pendant qu'on ferme la baie.;74;62;62;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
90;201;154;c3145ab3dc1b1e07;Please return to the control room and remain inside while we seal the bay.;Retournez au contrôle et restez-y pendant qu’on ferme la baie.;Retournez au contrôle et restez-y pendant qu'on ferme la baie.;74;62;62;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
90;201;162;c1155ab3dc1b1e07;Please return to the control room and remain inside while we seal the bay.;Retournez au contrôle et restez-y pendant qu’on ferme la baie.;Retournez au contrôle et restez-y pendant qu'on ferme la baie.;74;62;62;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
90;201;165;c4155ab3dc1b1e07;Please return to the control room and remain inside while we seal the bay.;Retournez au contrôle et restez-y pendant qu’on ferme la baie.;Retournez au contrôle et restez-y pendant qu'on ferme la baie.;74;62;62;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
95;36;33;54028be75dd3ff11;Operational Status Report: Delta Squad operating at minimum capability. Activation pods are offline--Delta Actual and Delta Nine: KIA. <Delta> Thirteen: MIA. Delta Six <is active>, but unable to perform reboot protocols. If you are receiving, forward to Titan Command with authentication code Gamma-seven-beta-two.;Rapport opérationnel : escouade Delta au minimum. Capsules hors ligne — Delta Actual et Delta Nine : KIA. <Delta> Treize : MIA. Delta Six <est actif>, mais ne peut redémarrer. Si reçu, transmettez à Titan Command avec le code Gamma-sept-bêta-deux.;Rapport opérationnel : escouade Delta au minimum. Capsules hors ligne - Delta Actual et Delta Nine : KIA. <Delta> Treize : MIA. Delta Six <est actif>, mais ne peut redémarrer. Si reçu, transmettez à Titan Command avec le code Gamma-sept-bêta-deux.;314;247;247;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
95;36;40;5f52dcb30dd6a414;Operational-<Status> Report: Delta Squad <operating> at minimum capability. Activation pods <are> offline--Delta Actual and Delta Nine: KIA. <Delta> Thirteen: MIA. Delta Six <is active>, but unable to <perform> reboot protocols. If <you are> receiving, forward <to Titan> Command with authentication code Gamma-seven-<beta-two>.;Rapport d'<état opérationnel> : escouade Delta <au minimum> de ses capacités. Capsules d'activation <hors> ligne — Delta Actual et Delta Nine : KIA. <Delta> Treize : MIA. Delta Six <est actif>, mais incapable d'<exécuter> les protocoles de redémarrage. Si <vous recevez> ce message, transmettez-le <au Commandement de Titan> avec le code d'authentification Gamma-sept-<bêta-deux>.;Rapport d'<état opérationnel> : escouade Delta <au minimum> de ses capacités. Capsules d'activation <hors> ligne - Delta Actual et Delta Nine : KIA. <Delta> Treize : MIA. Delta Six <est actif>, mais incapable d'<exécuter> les protocoles de redémarrage. Si <vous recevez> ce message, transmettez-le <au Commandement de Titan> avec le code d'authentification Gamma-sept-<bêta-deux>.;328;380;380;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
95;58;109;ae995c7faf44025d;Metabolic pathways in the infected cells are failing.;Le métabolisme des cellules infectées s’effondre.;Le métabolisme des cellules infectées s'effondre.;53;49;49;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
95;134;18;fff5542a49f9019b;Yes, that is... unfortunate. However, schematics do show a maintenance duct nearby.;Oui, c’est... regrettable. Mais les plans montrent un conduit de maintenance.;Oui, c'est... regrettable. Mais les plans montrent un conduit de maintenance.;83;77;77;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
95;141;75;e04c1a41801dbaa2;I'm not seeing an issue here... How's it going on your end?;Je vois aucun problème ici. Ça se passe comment de ton côté;Je ne vois rien ici... Et de ton côté ?;59;59;39;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
104;93;70;cdee1850fcf53e12;What's that supposed to be? A gun?;C'est censé être quoi? Un pistolet;C'est quoi ? Un pistolet ?;34;34;26;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
104;93;73;c1ef1850fcf53e12;What's that supposed to mean?;C'est censé vouloir dire quoi;Ça veut dire quoi ?;29;29;19;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
113;45;294;f8006e4a3fe374e3;An access point for collecting data -- in this case, power-related data.;Un point d'accès permettant de récupérer des données — ici, des données liées à l'énergie.;Un point d'accès permettant de récupérer des données - ici, des données liées à l'énergie.;72;90;90;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
113;45;312;fc036e4a3fe374e3;Great, how's it look?;Parfait ça donne quoi;Bien, ça donne quoi ?;21;21;21;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
113;47;13;66a0cdde4f55eeb4;That's it, we're clear for now.;Ça y est, libres pour l’heure.;Ça y est, libres pour l'heure.;31;30;30;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
113;104;136;d92a9ace9fd9203f;It seems a back-up system was in place to guarantee continued operation -- a fail-safe to ensure mechanical systems could continue functioning, even if software was partially corrupted.;Il semble qu'un système de secours ait été prévu pour garantir la continuité du fonctionnement — une sécurité permettant aux systèmes mécaniques de continuer à fonctionner même si le logiciel était partiellement corrompu.;Il semble qu'un système de secours ait été prévu pour garantir la continuité du fonctionnement - une sécurité permettant aux systèmes mécaniques de continuer à fonctionner même si le logiciel était partiellement corrompu.;185;221;221;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
113;104;200;8525ca93cd89776b;Are the cargo drones performing work out here?;Les drones cargo effectuent-ils un travail ici;Les drones cargo travaillent ici ?;46;46;34;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
113;119;117;fb1ababa2b21dc14;Our power use in hibernation is minimal--the beacon must be the primary consumer.;Notre consommation en hibernation est minimale — la balise doit être le principal poste de consommation.;Notre consommation en hibernation est minimale - la balise doit être le principal poste de consommation.;81;104;104;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
113;157;37;bde40491812cc538;Given the degradation in my operational capacity--specifically my reboot protocols--I believe a further encounter with the 'Bio Torpedoes' would simply result in my permanent destruction.;"Compte tenu de la dégradation de mes capacités opérationnelles — notamment de mes protocoles de redémarrage — je pense qu'une nouvelle rencontre avec les "" torpilles biologiques "" entraînerait simplement ma destruction définitive.";"Compte tenu de la dégradation de mes capacités opérationnelles - notamment de mes protocoles de redémarrage - je pense qu'une nouvelle rencontre avec les "" torpilles biologiques "" entraînerait simplement ma destruction définitive.";187;230;230;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
113;157;58;bdb5519fd67e943a;Given the degradation in my operational capacity--specifically my reboot protocols--I believe a further encounter with the 'Bio Torpedoes' would simply result in my permanent destruction.;"Compte tenu de la dégradation de mes capacités opérationnelles — notamment de mes protocoles de redémarrage — je pense qu'une nouvelle rencontre avec les "" torpilles biologiques "" entraînerait simplement ma destruction définitive.";"Compte tenu de la dégradation de mes capacités opérationnelles - notamment de mes protocoles de redémarrage - je pense qu'une nouvelle rencontre avec les "" torpilles biologiques "" entraînerait simplement ma destruction définitive.";187;230;230;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
120;52;20;672a11e0c6dda4a0;Will the fabricators still be operational?;Les fabricateurs fonctionneront-ils encore;Les fabricateurs fonctionneront encore ?;42;42;40;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
120;66;208;31848010a4e94437;It's only fortunate if I'm right.;Chanceux si j’ai raison.;Chanceux si j'ai raison.;33;24;24;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
127;123;126;7d3127ae7453a283;One of your old activation pods.;Vieille capsule d’activation.;Vieille capsule d'activation.;32;29;29;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
127;123;302;296526fd7055ad87;Liv do you copy?;Liv tu me reçois;Liv, tu reçois ?;16;16;16;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;101;114;3be5f73708999af5;Are you alright, Doctor?;Vous allez bien, Docteur;Ça va, Docteur ?;24;24;16;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;101;301;4481a3022c193478;Can they make noise somewhere else?;Ils peuvent faire du bruit ailleurs;Ils peuvent faire ça ailleurs ?;35;35;31;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;101;320;4786f204294b6079;Having fun, Popcorn?;Tu t'amuses, Popcorn;Tu t'amuses ?;20;20;13;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;101;329;4381a406201f6779;Eh, can I help you?;Euh je peux t'aider;Je peux t'aider ?;19;19;17;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;101;428;4283a1037f44347e;Are you alright, Captain?;Vous allez bien Capitaine;Ça va, Capitaine ?;25;25;18;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;131;168;85554ea3bdd5ed25;"The specimens -- or ""ticks"" as we're now apparently calling them, much to the big man's chagrin -- remain dormant and exhibit no sign of life whatsoever.";"Les spécimens — ou "" Ticks "", comme nous les appelons apparemment maintenant, au grand dam du grand patron — restent dormants et ne présentent absolument aucun signe de vie.";"Les spécimens - ou "" Ticks "", comme nous les appelons apparemment maintenant, au grand dam du grand patron - restent dormants et ne présentent absolument aucun signe de vie.";153;173;173;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;131;349;d40142f6b884b774;"The Type-D Bio Mass organisms -- or ""ticks"" as we're now apparently calling them, much to the big man's chagrin -- remain dormant and exhibit no sign of life whatsoever.";"Les organismes de biomasse de type D — ou "" Ticks "", comme nous les appelons apparemment maintenant, au grand dam du grand patron — restent dormants et ne présentent absolument aucun signe de vie.";"Les organismes de biomasse de type D - ou "" Ticks "", comme nous les appelons apparemment maintenant, au grand dam du grand patron - restent dormants et ne présentent absolument aucun signe de vie.";169;196;196;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;131;467;810114acead5b578;"The specimens -- or ""Ticks"" as we're now apparently calling them, much to the big man's chagrin -- remain dormant and exhibit no sign of life whatsoever. For a moment, we were even hopeful that it was dead. But the effect is still temporary, although longer than it was last week. In theory, if we can keep the emitter powered and local, it could continue keeping any Ticks in the area neutralized indefinitely. The question then becomes one of mere logistics.";"Les spécimens — ou "" Ticks "", comme nous les appelons apparemment maintenant, au grand dam du grand patron — restent dormants et ne présentent aucun signe de vie. Pendant un instant, nous avons même espéré qu'ils étaient morts. Mais l'effet reste temporaire, même s'il dure plus longtemps que la semaine dernière. En théorie, si nous pouvons maintenir l'émetteur alimenté et sur place, il pourrait neutraliser indéfiniment tous les Ticks de la zone. La question ne serait alors plus que logistique.";"Les spécimens - ou "" Ticks "", comme nous les appelons apparemment maintenant, au grand dam du grand patron - restent dormants et ne présentent aucun signe de vie. Pendant un instant, nous avons même espéré qu'ils étaient morts. Mais l'effet reste temporaire, même s'il dure plus longtemps que la semaine dernière. En théorie, si nous pouvons maintenir l'émetteur alimenté et sur place, il pourrait neutraliser indéfiniment tous les Ticks de la zone. La question ne serait alors plus que logistique.";460;498;498;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;131;494;850046a3ead0b079;"The specimens -- or ""ticks"" as we're now apparently calling them, much to the big man's chagrin -- remain dormant and exhibit no sign of life whatsoever.";"Les spécimens — ou "" Ticks "", comme nous les appelons apparemment maintenant, au grand dam du grand patron — restent dormants et ne présentent absolument aucun signe de vie.";"Les spécimens - ou "" Ticks "", comme nous les appelons apparemment maintenant, au grand dam du grand patron - restent dormants et ne présentent absolument aucun signe de vie.";153;173;173;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;160;416;f5c62ef9333cea08;"So there really are multiple ""you's"" then?";"Donc il existe vraiment plusieurs "" vous """;Donc vous êtes plusieurs ?;42;42;26;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;160;572;a29129fd673eee0a;The answer is no, Captain. No colony, no terraforming. The Bio Mass saw to that.;Non, Capitaine. Ni colonie ni terraformation. La biomasse s’en est chargée.;Non, Capitaine. Ni colonie ni terraformation. La biomasse s'en est chargée.;80;75;75;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;160;581;f09429a8626bef0a;Coming, Jack?;Tu viens Jack;Tu viens ?;13;13;10;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;160;620;a2947af9376dbf0b;Negative, but it is likely they attempted to continue their mission until this shell became inoperable -- after which point, they would have been unable to reboot.;Négatif, mais ils ont probablement tenté de poursuivre leur mission jusqu'à ce que ce châssis devienne inutilisable — après quoi ils n'auraient plus pu redémarrer.;Négatif, mais ils ont probablement tenté de poursuivre leur mission jusqu'à ce que ce châssis devienne inutilisable - après quoi ils n'auraient plus pu redémarrer.;163;163;163;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;160;765;f4c32bfe6237e40c;My best guess is it's coming from one of the activation pods. They are -- were? -- rated for extended deployment. I didn't think that extended, though.;À mon avis, ça vient d'une des capsules d'activation. Elles sont — étaient ? — conçues pour des déploiements prolongés. Mais pas à ce point, j'imagine.;À mon avis, ça vient d'une des capsules d'activation. Elles sont - étaient ? - conçues pour des déploiements prolongés. Mais pas à ce point, j'imagine.;151;151;151;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;160;800;a3957ea96637eb0c;Agreed. We need your android repairing the generator, not inspecting ancient debris.;D’accord. Votre androide doit réparer le générateur, pas étudier des débris anciens.;D'accord. Votre androide doit réparer le générateur, pas étudier des débris anciens.;84;84;84;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;160;831;a1932aab636fee0c;Jack, we've had a few improvements pending installation -- they should be accessible now.;Jack, nous avions quelques améliorations en attente d'installation — elles devraient maintenant être accessibles.;Jack, nous avions quelques améliorations en attente d'installation - elles devraient maintenant être accessibles.;89;113;113;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;160;913;a2962efc6339ea0d;You are referring to the Astraea?;Vous faites référence à l'Astraea;Vous parlez de l'Astraea ?;33;33;26;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;160;1059;a7c67cf9626beb0f;Jack what happened?;Jack, qu'est arrivé;Jack, qu'y a-t-il ?;19;19;19;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;160;1091;f0c77bf9313bef0f;Isn't Jack only a few years old?;Jack n'a que quelques années non;Jack n'a que quelques années ?;32;32;30;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;160;1094;aec67dac623eef0f;This would be the main entrance into this facility?;Ce serait l'entrée principale de cette installation;Ce serait l'entrée principale ?;51;51;31;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;160;1190;afc27dae3638eb50;Strong lateral motion followed by quick release should throw the Tick.;Un geste latéral vif suivi d’un lâcher devrait éjecter le Tick.;Un geste latéral vif suivi d'un lâcher devrait éjecter le Tick.;70;63;63;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;160;1313;f0c52af56439e951;Jack, we've had a few improvements pending installation -- they should be accessible now.;Jack, nous avions quelques améliorations en attente d'installation — elles devraient maintenant être accessibles.;Jack, nous avions quelques améliorations en attente d'installation - elles devraient maintenant être accessibles.;89;113;113;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;160;1339;a2c77ffa3737ed51;Is that unusual?;C'est inhabituel;C'est rare ?;16;16;12;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;160;1456;a0917bf8343aeb58;Yes. I believe that particular adaptation manifested somewhat recently--the Bio Mass has been evolving continuously since your time.;Oui. Je pense que cette adaptation particulière est apparue assez récemment — la biomasse évolue continuellement depuis votre époque;Oui. Je pense que cette adaptation particulière est apparue assez récemment - la biomasse évolue continuellement depuis votre époque;132;132;132;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;160;1959;ae9329ae626bef5c;Keep in mind, Jack, that the counterpulse emitter's effectiveness is deficient when used on the evolved Bio Mass of this timeline -- caution is advised.;Gardez à l'esprit, Jack, que l'émetteur de contre-impulsion est moins efficace contre la biomasse évoluée de cette époque — la prudence est recommandée.;Gardez à l'esprit, Jack, que l'émetteur de contre-impulsion est moins efficace contre la biomasse évoluée de cette époque - la prudence est recommandée.;152;152;152;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;160;2073;afc47bf56468ee5d;Jack what happened?;Jack, qu'est arrivé;Jack, qu'y a-t-il ?;19;19;19;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
130;160;2277;f2c02bac313bea5f;Uncertain, but it is likely they attempted to continue their mission until this shell became inoperable -- after which point, they would have been unable to reboot.;Incertain, mais ils ont probablement tenté de poursuivre leur mission jusqu'à ce que ce châssis devienne inutilisable — après quoi ils n'auraient plus pu redémarrer.;Incertain, mais ils ont probablement tenté de poursuivre leur mission jusqu'à ce que ce châssis devienne inutilisable - après quoi ils n'auraient plus pu redémarrer.;164;165;165;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
134;38;111;fc7932e9c7ff1960;The anomaly...it collapsed.;L’anomalie... effondrée.;L'anomalie... effondrée.;27;24;24;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
134;40;39;ac2e05dbfa30c8d6;Captain Olivia Rhodes and you - the prototype series eleven android designated as Echo One.;La Capitaine Olivia Rhodes et vous — l'androide prototype de série onze désigné Echo Un.;La Capitaine Olivia Rhodes et vous - l'androide prototype de série onze désigné Echo Un.;91;88;88;CUMULATIVE_UNICODE_QUESTION_QA_V0.8.58.4.8
